user_id,date,steps,exercise_time,avg_heart_rate,max_heart_rate,sleep_duration,fatigue_level,relaxation_training,height,weight,age
1,2023-12-01,5015,55,88,129,7.999272649468859,4.056814,0,175,70,30
1,2023-11-30,4708,46,86,107,8.315961804966786,2.6667622,0,175,70,30
1,2023-11-29,9948,29,65,97,5.317648658716036,5.40571006,0,175,70,30
1,2023-11-28,10959,37,71,116,8.003147222490217,2.488389238,0,175,70,30
1,2023-11-27,11499,61,83,105,5.682545028435856,6.087087777399999,0,175,70,30
1,2023-11-26,8635,54,77,104,7.433444050460151,1.4749652570199994,0,175,70,30
1,2023-11-25,5636,25,81,108,8.356726153563283,5.251198354846,0,175,70,30
1,2023-11-24,10268,48,81,122,5.656130846561318,2.9228560321557997,0,175,70,30
1,2023-11-23,7225,62,75,96,8.793963380537168,4.40197664513134,0,175,70,30
1,2023-11-22,4035,28,69,108,8.921120736231714,5.812878596754983,0,175,70,30
1,2023-11-21,5831,45,75,102,8.132452404076705,3.3840612435396284,0,175,70,30
1,2023-11-20,7812,66,74,116,7.4946631072356755,6.396506232737387,0,175,70,30
1,2023-11-19,8117,58,82,104,6.476003237799932,1.657357994175179,0,175,70,30
1,2023-11-18,6917,65,74,120,7.531612467814704,5.936858021526293,0,175,70,30
1,2023-11-17,8457,22,80,117,5.1521421062674095,6.146793205875405,0,175,70,30
1,2023-11-16,8947,68,76,102,6.549385195180486,5.437723763915251,0,175,70,30
1,2023-11-15,7952,71,76,124,7.275256029159143,7.045996449762115,1,175,70,30
1,2023-11-14,9654,59,85,124,8.576817312103426,1.0,0,175,70,30
1,2023-11-13,6710,23,77,108,5.7559175942676495,7.004599644976212,1,175,70,30
1,2023-11-12,7762,64,84,129,8.817374197591706,5.201379893492863,0,175,70,30
1,2023-11-11,7107,78,82,128,6.447111311110602,7.06087393254548,1,175,70,30
1,2023-11-10,10354,67,89,133,6.722853185909056,5.63840016911293,0,175,70,30
1,2023-11-09,5237,60,76,117,5.299512250859302,7.197607443988427,1,175,70,30
1,2023-11-08,7024,65,73,97,8.634581790460802,5.723122250107821,0,175,70,30
1,2023-11-07,11367,75,86,106,6.711758752841609,5.436697419431189,0,175,70,30
1,2023-11-06,8653,23,77,113,7.34665198249405,4.603321450840138,0,175,70,30
1,2023-11-05,5459,33,76,104,5.383350478116711,9.72466617719516,1,175,70,30
1,2023-11-04,7213,48,82,103,6.912256565131678,4.5777319982425615,0,175,70,30
1,2023-11-03,10520,79,83,117,6.942596830575113,5.345786217192285,0,175,70,30
1,2023-11-02,10606,71,76,99,7.327204888687454,5.061509064981942,0,175,70,30
1,2023-11-01,5528,37,84,119,7.077652684215968,8.053031341213812,1,175,70,30
1,2023-10-31,4109,41,70,97,5.263981320714725,7.722060308862337,1,175,70,30
1,2023-10-30,5020,40,72,108,7.8043224861905305,6.121921226780082,0,175,70,30
1,2023-10-29,8124,54,88,119,8.234065847928687,1.0,0,175,70,30
1,2023-10-28,9681,56,73,105,8.757486003707935,1.0,0,175,70,30
1,2023-10-27,9790,43,73,99,5.3628551537577165,1.6,0,175,70,30
1,2023-10-26,11554,63,73,115,7.0642371291614054,3.58,0,175,70,30
1,2023-10-25,7639,76,89,114,7.21649049403379,6.034,0,175,70,30
1,2023-10-24,11793,64,76,106,6.5662445597479495,5.1682,0,175,70,30
1,2023-10-23,8113,49,70,98,5.599882100881515,3.35386,0,175,70,30
1,2023-10-22,5828,43,73,113,8.95876797590099,2.722978,0,175,70,30
1,2023-10-21,10982,30,81,123,8.01634014049764,1.7522794,0,175,70,30
1,2023-10-20,6109,78,90,138,6.617126894691772,5.59798162,0,175,70,30
1,2023-10-19,11914,77,80,102,7.5877712548869365,4.854622426,0,175,70,30
1,2023-10-18,4584,63,88,127,6.5537664088940115,8.6161848898,1,175,70,30
1,2023-10-17,8387,78,86,111,6.194803603820787,6.070317709539999,0,175,70,30
1,2023-10-16,6561,74,77,125,8.079720403655374,5.6827138018420005,0,175,70,30
1,2023-10-15,7136,75,87,117,7.6528801075516615,7.111845911506601,1,175,70,30
1,2023-10-14,10133,37,83,116,8.044922582426674,3.3018251536361802,0,175,70,30
1,2023-10-13,5228,56,77,114,7.20232230627154,4.701732137241514,0,175,70,30
1,2023-10-12,10352,35,71,109,5.23706601302051,5.940702156536072,0,175,70,30
1,2023-10-11,11743,50,81,130,6.6939237325587495,1.6523838606849732,0,175,70,30
1,2023-10-10,8518,27,71,104,5.084909264773148,5.289785373859099,0,175,70,30
1,2023-10-09,8641,60,91,120,5.451485355804641,2.9521739982262267,0,175,70,30
1,2023-10-08,4961,71,90,126,8.715435901579296,6.214630736853778,0,175,70,30
1,2023-10-07,11233,49,82,122,8.31060295938773,1.0,0,175,70,30
1,2023-10-06,4704,51,86,135,5.662844531597038,5.721463073685378,0,175,70,30
1,2023-10-05,10680,56,85,127,7.3470972446792855,1.2164389221056133,0,175,70,30
1,2023-10-04,11510,44,69,103,5.331074756196694,2.1370779840002214,0,175,70,30
1,2023-10-03,11359,53,71,106,6.564461394159992,1.0,0,175,70,30
1,2023-10-02,4566,32,77,106,8.94435810691662,4.713707798400022,0,175,70,30
1,2023-10-01,9747,27,72,120,5.6254970846047385,5.714112339520007,0,175,70,30
1,2023-09-30,7645,38,81,106,6.547862032380857,6.385604481696005,0,175,70,30
1,2023-09-29,5026,24,74,102,6.905445516611944,8.487092578460802,1,175,70,30
1,2023-09-28,9592,67,80,117,8.234942394368241,4.38468822170784,0,175,70,30
1,2023-09-27,10712,65,78,104,6.166459910450685,5.164115724358432,0,175,70,30
1,2023-09-26,7449,46,78,99,5.740131722337555,4.987703539478313,0,175,70,30
1,2023-09-25,10564,61,82,126,5.527282595718581,6.812722634279337,0,175,70,30
1,2023-09-24,5673,65,91,126,5.966809687532631,10.0,1,175,70,30
1,2023-09-23,8017,65,86,112,8.29092243216016,4.881272263427934,0,175,70,30
1,2023-09-22,7375,40,71,92,5.451288959072054,5.46438167902838,0,175,70,30
1,2023-09-21,6148,30,70,117,6.570972132804092,6.327441730051307,0,175,70,30
1,2023-09-20,9911,72,92,123,8.083443009832775,3.64467068691823,0,175,70,30
1,2023-09-19,9363,43,73,101,6.8404967369096426,1.1261453790805998,0,175,70,30
1,2023-09-18,10659,71,79,101,5.399121462782665,5.502310682416003,0,175,70,30
1,2023-09-17,10559,53,80,110,6.816223826389403,1.163307742632861,0,175,70,30
1,2023-09-16,11771,40,73,99,8.506511179947687,1.0,0,175,70,30
1,2023-09-15,5938,74,82,118,6.435361509420243,7.016330774263285,1,175,70,30
1,2023-09-14,7430,58,77,98,7.644862811669961,3.4048992322789853,0,175,70,30
1,2023-09-13,6396,25,67,94,6.51633570434838,5.923102847110024,0,175,70,30
1,2023-09-12,9426,74,78,109,5.93281975730277,6.917420777360905,0,175,70,30
1,2023-09-11,11693,22,79,106,5.6678257932215175,6.867536517919275,0,175,70,30
1,2023-09-10,8037,58,89,118,7.590201315801722,2.152003033111873,0,175,70,30
1,2023-09-09,9532,79,87,119,5.611957629440956,6.1323545617254895,0,175,70,30
1,2023-09-08,9299,58,81,102,8.26011275080734,1.0,0,175,70,30
1,2023-09-07,8804,55,75,105,6.859639033749384,1.0,0,175,70,30
1,2023-09-06,8325,38,71,99,5.6149665047778825,4.6,0,175,70,30
1,2023-09-05,10594,73,92,127,5.09082076809552,6.279999999999999,0,175,70,30
1,2023-09-04,5071,59,72,106,6.11832006486814,5.343999999999999,0,175,70,30
1,2023-09-03,7976,38,69,99,5.274875574213588,8.2312,1,175,70,30
1,2023-09-02,11611,40,74,116,6.318432091027138,2.4037599999999992,0,175,70,30
1,2023-09-01,8363,38,72,101,6.709389480001301,3.9442479999999995,0,175,70,30
1,2023-08-31,9925,46,74,105,5.762373808585053,2.6236503999999994,0,175,70,30
1,2023-08-30,5779,43,70,110,7.0451065842457155,4.18151992,0,175,70,30
1,2023-08-29,4157,56,83,103,5.856604182439044,6.316821016,0,175,70,30
1,2023-08-28,6716,55,89,136,6.542072195553958,3.5131982967999997,0,175,70,30
1,2023-08-27,11888,21,68,101,7.75838803712359,4.08564159064,0,175,70,30
1,2023-08-26,6195,22,80,119,5.428476986154286,7.577012306872,1,175,70,30
1,2023-08-25,11669,58,81,129,8.028000363357416,1.0,0,175,70,30
1,2023-08-24,9924,29,80,124,6.432630841866038,3.4577012306871997,0,175,70,30
1,2023-08-23,8837,57,81,119,8.509170599188899,1.0,0,175,70,30
1,2023-08-22,10187,73,88,110,5.416366537512178,5.445770123068719,0,175,70,30
1,2023-08-21,5590,66,77,104,7.668057532391943,8.333731036920614,1,175,70,30
1,2023-08-20,4264,55,75,107,5.467836369239572,7.844696323383056,1,175,70,30
1,2023-08-19,10567,59,73,108,8.294586465581528,1.0,0,175,70,30
1,2023-08-18,6879,73,77,97,8.8723008739844,4.084469632338306,0,175,70,30
1,2023-08-17,5278,21,66,106,5.886832326328613,9.12534088970149,1,175,70,30
1,2023-08-16,9972,23,81,103,7.953823124059475,5.546049230144277,0,175,70,30
1,2023-08-15,9475,70,89,117,5.8267915044153415,7.376348858013432,1,175,70,30
1,2023-08-14,11186,45,78,113,5.2723692106666356,3.967509580418457,0,175,70,30
1,2023-08-13,6583,73,87,134,7.373278967932583,6.7278877599268805,0,175,70,30
1,2023-08-12,10365,56,88,128,7.124948176687806,1.8151172860199098,0,175,70,30
1,2023-08-11,6560,47,78,104,6.4730308512992565,2.417323961798661,0,175,70,30
1,2023-08-10,6619,35,69,99,7.380781835036625,5.10670891714159,0,175,70,30
1,2023-08-09,9051,76,92,121,8.641182353239198,2.973745071322343,0,175,70,30
1,2023-08-08,5522,28,64,107,7.105089980539512,7.402794413110861,1,175,70,30
1,2023-08-07,8673,20,83,106,7.962206608310932,4.9182128310654925,0,175,70,30
1,2023-08-06,9164,26,80,111,7.0317341677271195,4.615743290630734,0,175,70,30
1,2023-08-05,11082,42,79,100,5.94124270573254,3.0765442702957695,0,175,70,30
1,2023-08-04,10541,24,71,91,6.0731770178949525,3.784537610151804,0,175,70,30
1,2023-08-03,11443,56,84,112,6.54863659217008,1.0,0,175,70,30
1,2023-08-02,4226,29,74,103,6.764970813647505,6.67845376101518,0,175,70,30
1,2023-08-01,9839,22,74,100,8.564206919900768,2.7035361283045543,0,175,70,30
1,2023-07-31,4595,34,74,100,7.225947460753801,7.478906214592884,1,175,70,30
1,2023-07-30,5593,67,85,108,5.5109526303898955,10.0,1,175,70,30
1,2023-07-29,7080,60,86,110,5.130230058735547,6.747890621459288,0,175,70,30
1,2023-07-28,9546,70,86,132,5.6589827756644695,7.824367186437787,1,175,70,30
1,2023-07-27,6806,30,82,108,7.118744273625502,7.222099218077266,1,175,70,30
1,2023-07-26,11688,29,65,93,5.221719404966057,7.149066484066958,1,175,70,30
1,2023-07-25,10698,50,81,103,5.893677460975551,4.066929867027814,0,175,70,30
1,2023-07-24,7345,42,70,101,7.049153391741802,3.13498560851504,0,175,70,30
1,2023-07-23,8357,40,71,110,8.874947554822956,1.0,0,175,70,30
1,2023-07-22,8128,71,76,113,8.587297732932939,1.813498560851504,0,175,70,30
1,2023-07-21,8019,45,68,106,5.817484080217893,1.8440495682554512,0,175,70,30
1,2023-07-20,4548,45,83,120,6.746311338725308,3.7345647265617856,0,175,70,30
1,2023-07-19,5824,77,87,125,7.962669649947202,7.90477437479408,1,175,70,30
1,2023-07-18,6785,36,77,97,7.748780620256038,6.9448887850944026,0,175,70,30
1,2023-07-17,7872,40,83,108,5.77594941775001,5.8739440730077295,0,175,70,30
1,2023-07-16,5377,35,74,121,7.468332380784394,8.45667210041176,1,175,70,30
1,2023-07-15,5677,41,74,95,5.0006767380259465,7.924396037424301,1,175,70,30
1,2023-07-14,6695,47,79,108,6.425318592723347,4.422986021268466,0,175,70,30
1,2023-07-13,11149,43,71,117,7.933213210446207,1.5193354101229701,0,175,70,30
1,2023-07-12,7602,64,78,127,6.020223666167494,5.6980992251637375,0,175,70,30
1,2023-07-11,9891,79,86,135,7.9028968070358845,4.861363308561418,0,175,70,30
1,2023-07-10,5441,44,81,103,6.449362673251868,5.028218915084799,0,175,70,30
1,2023-07-09,4041,75,84,113,6.99799076648943,8.594602005381581,1,175,70,30
1,2023-07-08,5658,41,72,102,5.91519203253262,7.881202493122954,1,175,70,30
1,2023-07-07,9666,74,80,118,8.215775664834297,4.423820948475044,0,175,70,30
1,2023-07-06,5090,79,84,124,8.930369807950807,6.915266533854808,0,175,70,30
1,2023-07-05,4979,44,78,101,5.877831120052569,7.3169620550039465,1,175,70,30
1,2023-07-04,11800,76,88,114,7.144494629706578,5.886615269886665,0,175,70,30
1,2023-07-03,11389,48,68,117,5.950962209394634,3.6976807864663943,0,175,70,30
1,2023-07-02,11412,72,76,124,7.062468826801171,4.697965762928584,0,175,70,30
1,2023-07-01,11982,45,84,113,6.798886805278865,1.1791578075252147,0,175,70,30
1,2023-06-30,6855,71,86,117,8.12270669102913,3.8235439185504227,0,175,70,30
1,2023-06-29,8382,46,75,110,7.33690323671143,1.0,0,175,70,30
1,2023-06-28,4882,50,74,113,6.949004906929432,3.682354391855042,0,175,70,30
1,2023-06-27,7622,49,83,122,8.827981831162514,1.0,0,175,70,30
1,2023-06-26,11829,27,75,100,7.686265239339085,3.068235439185504,0,175,70,30
1,2023-06-25,10157,40,73,94,6.863928214425181,1.0,0,175,70,30
1,2023-06-24,9991,57,80,113,6.785142427718877,1.0,0,175,70,30
1,2023-06-23,10565,20,75,110,5.985337167982474,4.6,0,175,70,30
1,2023-06-22,7308,56,84,115,8.62391815968473,1.0,0,175,70,30
1,2023-06-21,10105,76,83,131,7.455291267290684,3.76,0,175,70,30
1,2023-06-20,6157,28,74,97,8.773526768077595,3.6279999999999997,0,175,70,30
1,2023-06-19,9057,72,81,105,6.068742093382824,4.4644,0,175,70,30
1,2023-06-18,4864,70,78,106,5.026154037530761,10.0,1,175,70,30
1,2023-06-17,4105,24,78,126,5.3496408821039605,10.0,1,175,70,30
1,2023-06-16,6425,68,77,124,5.0266805207687515,10.0,1,175,70,30
1,2023-06-15,7436,71,83,123,8.507934010625432,7.0,1,175,70,30
1,2023-06-14,10666,60,90,136,7.687621500643004,2.5,1,175,70,30
1,2023-06-13,10982,65,90,127,6.476222152497812,4.45,0,175,70,30
1,2023-06-12,6358,72,92,122,8.100856989587896,4.585,0,175,70,30
1,2023-06-11,5644,73,91,117,5.486343098763799,10.0,1,175,70,30
1,2023-06-10,4506,40,83,113,7.128428036413771,6.4585,0,175,70,30
1,2023-06-09,11730,42,75,121,8.115112555908407,1.0,0,175,70,30
1,2023-06-08,7427,42,79,118,5.218441324929074,3.94585,0,175,70,30
1,2023-06-07,6231,42,79,105,5.577436684361999,4.283754999999999,0,175,70,30
1,2023-06-06,11152,76,91,137,8.14591933341271,2.8797115,0,175,70,30
1,2023-06-05,9642,21,70,109,6.2843467774827095,3.69228895,0,175,70,30
1,2023-06-04,8064,40,85,106,6.192804098399236,1.0,0,175,70,30
1,2023-06-03,7134,47,81,113,6.540095835346519,1.869228895,0,175,70,30
1,2023-06-02,7261,76,81,115,8.174158227065353,3.6607686685,0,175,70,30
1,2023-06-01,5602,63,77,108,7.326437829153139,7.8851534900499995,1,175,70,30
1,2023-05-31,6115,53,89,128,5.6100695551081605,5.731622913865,0,175,70,30
1,2023-05-30,10291,60,80,105,6.912229382943648,1.9080022231645,0,175,70,30
1,2023-05-29,6044,52,82,124,5.863930466849283,4.14556295833585,0,175,70,30
1,2023-05-28,6812,32,73,95,7.776661123620607,5.634469109817205,0,175,70,30
1,2023-05-27,9162,40,75,107,7.71131799734534,1.5048970287787466,0,175,70,30
1,2023-05-26,5951,78,82,103,8.224176200155513,5.814916019615344,0,175,70,30
1,2023-05-25,9394,26,80,126,6.121668961152551,4.294964508762478,0,175,70,30
1,2023-05-24,11343,65,85,108,7.659209850350187,4.869980954590278,0,175,70,30
1,2023-05-23,6691,29,80,106,7.913811001063378,6.090490737253331,0,175,70,30
1,2023-05-22,10619,34,83,118,6.3243021465262474,4.714145316635027,0,175,70,30
1,2023-05-21,4471,71,75,119,8.531465795904868,6.823292668715841,0,175,70,30
1,2023-05-20,8851,29,82,110,8.627241706647368,3.1184023322782553,0,175,70,30
1,2023-05-19,5323,21,71,103,5.826671164823237,9.41784996655506,1,175,70,30
1,2023-05-18,4566,62,79,117,6.581864343147006,9.737195223194343,1,175,70,30
1,2023-05-17,6736,38,77,101,8.83563256395795,6.262943563613809,1,175,70,30
1,2023-05-16,9559,62,76,105,7.329365940191787,5.852602591403578,0,175,70,30
1,2023-05-15,4171,38,77,108,7.964793231685398,8.382075133782454,1,175,70,30
1,2023-05-14,10678,33,79,127,7.106139529249205,5.4998827992750945,1,175,70,30
1,2023-05-13,9979,64,82,108,5.6830299096135635,7.288172353160774,1,175,70,30
1,2023-05-12,9061,27,69,101,5.051707708600356,6.936439985875742,0,175,70,30
1,2023-05-11,11460,26,76,99,6.595952845430168,5.209749231078799,0,175,70,30
1,2023-05-10,4659,27,79,104,8.109414020119154,6.456568767911214,0,175,70,30
1,2023-05-09,4614,67,75,111,6.10849888580379,9.057945553481245,1,175,70,30
1,2023-05-08,8500,75,86,117,8.25472203028576,4.563040542835495,0,175,70,30
1,2023-05-07,9261,31,83,126,6.357704264762973,4.674706718198773,0,175,70,30
1,2023-05-06,8674,74,92,129,5.752010071550183,6.658716069743181,0,175,70,30
1,2023-05-05,11698,61,74,123,6.281833391816075,5.465085492742832,0,175,70,30
1,2023-05-04,8206,56,73,105,6.311373307504475,1.7053972547971674,0,175,70,30
1,2023-05-03,10176,31,71,109,7.579866174070567,3.4581277257134335,0,175,70,30
1,2023-05-02,8622,52,85,121,7.684293080140138,1.0,0,175,70,30
1,2023-05-01,9647,78,93,121,6.007559067447213,3.645812772571343,0,175,70,30
1,2023-04-30,11352,66,84,105,8.79714303783422,2.393743831771403,0,175,70,30
1,2023-04-29,8666,63,76,110,8.40716801148303,2.282704426788555,0,175,70,30
1,2023-04-28,10048,79,76,104,8.394856171764147,2.124185711213707,0,175,70,30
1,2023-04-27,8764,58,86,106,5.020927413675366,2.0655261560429676,0,175,70,30
1,2023-04-26,8356,29,79,121,6.101942093792875,3.2320764179342607,0,175,70,30
1,2023-04-25,11006,29,79,116,5.143664393624611,5.376175540984575,0,175,70,30
1,2023-04-24,5556,75,75,101,5.983608625325649,10.0,1,175,70,30
1,2023-04-23,7974,30,66,111,8.072295387512948,5.937617554098458,0,175,70,30
1,2023-04-22,8786,60,73,99,5.102276593396931,3.9812852662295373,0,175,70,30
1,2023-04-21,4668,33,74,103,6.136900878398492,7.7881473352787065,1,175,70,30
1,2023-04-20,4670,32,70,96,8.709338978042336,6.934572727206565,0,175,70,30
1,2023-04-19,11218,22,67,111,7.094567303492359,5.259186551689841,0,175,70,30
1,2023-04-18,4113,43,81,113,8.914615627001446,3.471213238227609,0,175,70,30
1,2023-04-17,10911,26,83,124,5.605699077536714,5.767282626637266,0,175,70,30
1,2023-04-16,4955,21,69,103,5.152410338288,9.87730611181394,1,175,70,30
1,2023-04-15,8430,66,84,123,7.178069561107634,6.539920096207908,0,175,70,30
1,2023-04-14,7206,21,65,109,7.075847976060306,7.1497066400437665,1,175,70,30
1,2023-04-13,6221,46,76,108,5.019498403251833,5.798904001633921,1,175,70,30
1,2023-04-12,6032,47,68,88,6.479420497454884,3.654641864494553,0,175,70,30
1,2023-04-11,6568,77,83,116,5.229240569332596,8.276282959511757,1,175,70,30
1,2023-04-10,4158,73,92,112,6.24084991333759,9.448349074302984,1,175,70,30
1,2023-04-09,4270,74,84,132,8.774248197335226,8.46213301824207,1,175,70,30
1,2023-04-08,7542,70,92,134,5.489861162605502,10.0,1,175,70,30
1,2023-04-07,6741,53,83,117,7.310640810472654,5.046213301824207,1,175,70,30
1,2023-04-06,8342,20,74,95,7.047448019702218,4.913863990547262,1,175,70,30
1,2023-04-05,5711,61,77,114,5.483527767355023,10.0,1,175,70,30
1,2023-04-04,11407,39,84,127,5.443645404620382,7.691386399054727,1,175,70,30
1,2023-04-03,10545,60,85,126,5.8752029467307185,4.507415919716418,0,175,70,30
1,2023-04-02,9509,42,82,106,7.940661048575076,1.5213634158203981,0,175,70,30
1,2023-04-01,6933,44,72,109,6.920112432493886,2.107150616717761,0,175,70,30
1,2023-03-31,9390,25,70,92,7.035924997061045,3.184281526597368,0,175,70,30
1,2023-03-30,8884,66,88,119,6.876165243822285,4.1659995196509865,0,175,70,30
1,2023-03-29,7721,50,74,97,8.019273395760226,1.0,0,175,70,30
1,2023-03-28,5319,20,64,98,5.2705720052239045,8.516599951965098,1,175,70,30
1,2023-03-27,5899,62,87,126,6.333227959432083,9.254979985589529,1,175,70,30
1,2023-03-26,6941,49,80,113,6.718865862818976,4.828153990873369,0,175,70,30
1,2023-03-25,8316,20,81,108,7.733009650046861,4.773944195820963,0,175,70,30
1,2023-03-24,6364,40,83,128,7.041523756192049,3.1149986578336257,0,175,70,30
1,2023-03-23,11849,79,85,115,7.704031185907083,4.411894016932184,0,175,70,30
1,2023-03-22,7837,76,87,117,8.296560326821183,4.635068070863018,0,175,70,30
1,2023-03-21,10013,26,73,106,7.796743214163774,4.231709822952124,0,175,70,30
1,2023-03-20,10831,60,81,106,8.790376975301477,1.0,0,175,70,30
1,2023-03-19,7234,53,75,97,7.392663635785905,1.9231709822952123,0,175,70,30
1,2023-03-18,7487,74,83,106,8.785180325082118,3.6769512946885636,0,175,70,30
1,2023-03-17,10317,70,74,123,8.169754740139965,2.49540248663609,0,175,70,30
1,2023-03-16,9318,41,83,104,7.496654713570679,1.0,0,175,70,30
1,2023-03-15,11891,53,74,99,5.770575868081355,1.749540248663609,0,175,70,30
1,2023-03-14,5011,79,88,135,7.730009977252666,7.224862074599082,1,175,70,30
1,2023-03-13,9446,62,87,115,5.208975540281258,7.142412647246085,1,175,70,30
1,2023-03-12,8656,48,72,92,8.505973174403099,1.0,0,175,70,30
1,2023-03-11,5573,77,86,118,7.48188737836319,7.614241264724608,1,175,70,30
1,2023-03-10,8462,39,78,125,8.597161107359508,2.9842723794173827,0,175,70,30
1,2023-03-09,5895,43,70,103,7.864576685088333,4.6567058402976755,0,175,70,30
1,2023-03-08,9313,45,84,118,6.7399738229511446,1.0954389900310408,0,175,70,30
1,2023-03-07,8714,68,75,116,5.723567655076415,5.59430228103908,0,175,70,30
1,2023-03-06,5773,47,76,104,8.89347108135808,2.987834583314828,0,175,70,30
1,2023-03-05,5567,29,74,113,6.396109098742482,7.455780603098356,1,175,70,30
1,2023-03-04,10314,54,78,127,5.640649328691363,3.7355176392609892,0,175,70,30
1,2023-03-03,11656,55,80,121,8.490250313836807,1.0,0,175,70,30
1,2023-03-02,6420,63,91,127,5.542339900715073,7.273551763926099,1,175,70,30
1,2023-03-01,6234,28,72,98,5.347089591053583,8.28206552917783,1,175,70,30
1,2023-02-28,10517,59,87,128,8.882417400051459,1.0,0,175,70,30
1,2023-02-27,6293,26,81,112,6.0853249507994,5.328206552917783,0,175,70,30
